date,unit,grade,price,price_per_kg
2017-05-27,10  키로상자,중,28365,2836.5
2017-05-27,10  키로상자,특,40971,4097.1
2017-05-27,10  키로상자,하,23244,2324.4
2017-05-29,10  키로상자,상,35919,3591.9
2017-05-29,10  키로상자,중,28004,2800.4
2017-05-29,10  키로상자,특,42047,4204.7
2017-05-29,10  키로상자,하,21839,2183.9
2017-05-30,10  키로상자,상,35971,3597.1
2017-05-30,10  키로상자,중,30121,3012.1
2017-05-30,10  키로상자,특,42000,4200.0
2017-05-30,10  키로상자,하,27389,2738.9
2017-05-31,10  키로상자,상,36518,3651.8
2017-05-31,10  키로상자,중,29522,2952.2
2017-05-31,10  키로상자,특,42610,4261.0
2017-05-31,10  키로상자,하,21363,2136.3
2017-06-01,10  키로상자,상,32365,3236.5
2017-06-01,10  키로상자,중,27371,2737.1
2017-06-01,10  키로상자,특,41430,4143.0
2017-06-01,10  키로상자,하,22135,2213.5
2017-06-02,10  키로상자,상,34599,3459.9
2017-06-02,10  키로상자,중,28471,2847.1
2017-06-02,10  키로상자,특,40741,4074.1
2017-06-02,10  키로상자,하,20686,2068.6
2017-06-03,10  키로상자,상,34599,3459.9
2017-06-03,10  키로상자,중,28471,2847.1
2017-06-03,10  키로상자,특,40741,4074.1
2017-06-03,10  키로상자,하,20686,2068.6
2017-06-05,10  키로상자,상,34599,3459.9
2017-06-05,10  키로상자,중,28471,2847.1
2017-06-05,10  키로상자,특,40741,4074.1
2017-06-05,10  키로상자,하,20686,2068.6
2017-06-06,10  키로상자,상,30125,3012.5
2017-06-06,10  키로상자,중,23215,2321.5
2017-06-06,10  키로상자,특,35453,3545.3
2017-06-06,10  키로상자,하,13268,1326.8
2017-06-07,10  키로상자,상,30125,3012.5
2017-06-07,10  키로상자,중,23215,2321.5
2017-06-07,10  키로상자,특,35453,3545.3
2017-06-07,10  키로상자,하,13268,1326.8
2017-06-08,10  키로상자,상,36616,3661.6
2017-06-08,10  키로상자,중,27528,2752.8
2017-06-08,10  키로상자,특,45000,4500.0
2017-06-08,10  키로상자,하,22389,2238.9
2017-06-09,10  키로상자,상,37518,3751.8
2017-06-09,10  키로상자,중,28497,2849.7
2017-06-09,10  키로상자,특,50595,5059.5
2017-06-09,10  키로상자,하,23411,2341.1
2017-06-10,10  키로상자,상,37518,3751.8
2017-06-10,10  키로상자,중,28497,2849.7
2017-06-10,10  키로상자,특,50595,5059.5
2017-06-10,10  키로상자,하,23411,2341.1
2017-06-12,10  키로상자,상,32888,3288.8
2017-06-12,10  키로상자,중,24686,2468.6
2017-06-12,10  키로상자,특,45962,4596.2
2017-06-12,10  키로상자,하,13644,1364.4
2017-06-13,10  키로상자,상,31806,3180.6
2017-06-13,10  키로상자,중,29177,2917.7
2017-06-13,10  키로상자,특,32000,3200.0
2017-06-13,10  키로상자,하,26248,2624.8
2017-06-14,10  키로상자,상,33036,3303.6
2017-06-14,10  키로상자,중,28622,2862.2
2017-06-14,10  키로상자,특,35643,3564.3
2017-06-14,10  키로상자,하,11139,1113.9
2017-06-15,10  키로상자,상,37103,3710.3
2017-06-15,10  키로상자,중,27316,2731.6
2017-06-15,10  키로상자,특,49250,4925.0
2017-06-15,10  키로상자,하,17396,1739.6
2017-06-16,10  키로상자,상,35799,3579.9
2017-06-16,10  키로상자,중,29515,2951.5
2017-06-16,10  키로상자,특,48581,4858.1
2017-06-16,10  키로상자,하,20540,2054.0
2017-06-17,10  키로상자,상,35799,3579.9
2017-06-17,10  키로상자,중,29515,2951.5
2017-06-17,10  키로상자,특,48581,4858.1
2017-06-17,10  키로상자,하,20540,2054.0
2017-06-19,10  키로상자,상,36679,3667.9
2017-06-19,10  키로상자,중,30883,3088.3
2017-06-19,10  키로상자,특,47099,4709.9
2017-06-19,10  키로상자,하,23107,2310.7
2017-06-20,10  키로상자,상,36502,3650.2
2017-06-20,10  키로상자,중,27952,2795.2
2017-06-20,10  키로상자,특,48000,4800.0
2017-06-20,10  키로상자,하,20775,2077.5
2017-06-21,10  키로상자,상,36551,3655.1
2017-06-21,10  키로상자,중,29329,2932.9
2017-06-21,10  키로상자,특,42929,4292.9
2017-06-21,10  키로상자,하,20906,2090.6
2017-06-22,10  키로상자,상,32160,3216.0
2017-06-22,10  키로상자,중,26350,2635.0
2017-06-22,10  키로상자,특,45757,4575.7
2017-06-22,10  키로상자,하,15160,1516.0
2017-06-23,10  키로상자,상,37336,3733.6
2017-06-23,10  키로상자,중,29293,2929.3
2017-06-23,10  키로상자,특,47220,4722.0
2017-06-23,10  키로상자,하,13782,1378.2
2017-06-24,10  키로상자,상,37336,3733.6
2017-06-24,10  키로상자,중,29293,2929.3
2017-06-24,10  키로상자,특,47220,4722.0
2017-06-24,10  키로상자,하,13782,1378.2
2017-06-26,10  키로상자,상,37103,3710.3
2017-06-26,10  키로상자,중,31764,3176.4
2017-06-26,10  키로상자,특,42610,4261.0
2017-06-26,10  키로상자,하,25796,2579.6
2017-06-27,10  키로상자,상,36133,3613.3
2017-06-27,10  키로상자,중,29796,2979.6
2017-06-27,10  키로상자,특,46865,4686.5
2017-06-27,10  키로상자,하,21385,2138.5
2017-06-28,10  키로상자,상,37580,3758.0
2017-06-28,10  키로상자,중,31971,3197.1
2017-06-28,10  키로상자,특,45000,4500.0
2017-06-28,10  키로상자,하,23831,2383.1
2017-06-29,10  키로상자,상,39027,3902.7
2017-06-29,10  키로상자,중,28141,2814.1
2017-06-29,10  키로상자,특,56963,5696.3
2017-06-29,10  키로상자,하,17981,1798.1
2017-06-30,10  키로상자,상,31094,3109.4
2017-06-30,10  키로상자,중,26931,2693.1
2017-06-30,10  키로상자,특,36121,3612.1
2017-06-30,10  키로상자,하,21726,2172.6
2017-07-01,10  키로상자,상,31094,3109.4
2017-07-01,10  키로상자,중,26931,2693.1
2017-07-01,10  키로상자,특,36121,3612.1
2017-07-01,10  키로상자,하,21726,2172.6
2017-07-03,10  키로상자,상,39158,3915.8
2017-07-03,10  키로상자,중,30473,3047.3
2017-07-03,10  키로상자,특,42000,4200.0
2017-07-03,10  키로상자,하,22759,2275.9
2017-07-04,10  키로상자,상,28755,2875.5
2017-07-04,10  키로상자,중,26668,2666.8
2017-07-04,10  키로상자,특,29000,2900.0
2017-07-04,10  키로상자,하,25126,2512.6
2017-07-05,10  키로상자,상,42127,4212.7
2017-07-05,10  키로상자,중,31490,3149.0
2017-07-05,10  키로상자,특,52679,5267.9
2017-07-05,10  키로상자,하,27138,2713.8
2017-07-06,10  키로상자,상,38709,3870.9
2017-07-06,10  키로상자,중,30296,3029.6
2017-07-06,10  키로상자,특,42000,4200.0
2017-07-06,10  키로상자,하,21910,2191.0
2017-07-07,10  키로상자,상,40651,4065.1
2017-07-07,10  키로상자,중,29029,2902.9
2017-07-07,10  키로상자,특,49040,4904.0
2017-07-07,10  키로상자,하,20698,2069.8
2017-07-08,10  키로상자,상,40651,4065.1
2017-07-08,10  키로상자,중,29029,2902.9
2017-07-08,10  키로상자,특,49040,4904.0
2017-07-08,10  키로상자,하,20698,2069.8
2017-07-10,10  키로상자,상,37945,3794.5
2017-07-10,10  키로상자,중,28170,2817.0
2017-07-10,10  키로상자,특,45364,4536.4
2017-07-10,10  키로상자,하,22648,2264.8
2017-07-11,10  키로상자,상,37945,3794.5
2017-07-11,10  키로상자,중,28170,2817.0
2017-07-11,10  키로상자,특,45364,4536.4
2017-07-11,10  키로상자,하,22648,2264.8
2017-07-12,10  키로상자,상,37836,3783.6
2017-07-12,10  키로상자,중,28230,2823.0
2017-07-12,10  키로상자,특,45899,4589.9
2017-07-12,10  키로상자,하,18305,1830.5
2017-07-13,10  키로상자,상,35710,3571.0
2017-07-13,10  키로상자,중,29071,2907.1
2017-07-13,10  키로상자,특,43000,4300.0
2017-07-13,10  키로상자,하,24788,2478.8
2017-07-14,10  키로상자,상,35710,3571.0
2017-07-14,10  키로상자,중,29071,2907.1
2017-07-14,10  키로상자,특,43000,4300.0
2017-07-14,10  키로상자,하,24788,2478.8
2017-07-15,10  키로상자,상,24969,2496.9
2017-07-15,10  키로상자,중,20064,2006.4
2017-07-15,10  키로상자,특,26980,2698.0
2017-07-15,10  키로상자,하,7668,766.8
2017-07-17,10  키로상자,상,24969,2496.9
2017-07-17,10  키로상자,중,20064,2006.4
2017-07-17,10  키로상자,특,26980,2698.0
2017-07-17,10  키로상자,하,7668,766.8
2017-07-18,10  키로상자,상,41784,4178.4
2017-07-18,10  키로상자,중,29597,2959.7
2017-07-18,10  키로상자,특,50000,5000.0
2017-07-18,10  키로상자,하,14344,1434.4
2017-07-19,10  키로상자,상,33978,3397.8
2017-07-19,10  키로상자,중,23540,2354.0
2017-07-19,10  키로상자,특,49833,4983.3
2017-07-19,10  키로상자,하,13172,1317.2
2017-07-20,10  키로상자,상,33978,3397.8
2017-07-20,10  키로상자,중,23540,2354.0
2017-07-20,10  키로상자,특,49833,4983.3
2017-07-20,10  키로상자,하,13172,1317.2
2017-07-21,10  키로상자,상,29600,2960.0
2017-07-21,10  키로상자,중,19362,1936.2
2017-07-21,10  키로상자,특,48327,4832.7
2017-07-21,10  키로상자,하,12196,1219.6
2017-07-22,10  키로상자,상,29600,2960.0
2017-07-22,10  키로상자,중,19362,1936.2
2017-07-22,10  키로상자,특,48327,4832.7
2017-07-22,10  키로상자,하,12196,1219.6
2017-07-24,10  키로상자,상,31792,3179.2
2017-07-24,10  키로상자,중,22862,2286.2
2017-07-24,10  키로상자,특,56619,5661.9
2017-07-24,10  키로상자,하,15084,1508.4
2017-07-25,10  키로상자,상,29482,2948.2
2017-07-25,10  키로상자,중,19498,1949.8
2017-07-25,10  키로상자,특,47000,4700.0
2017-07-25,10  키로상자,하,11330,1133.0
2017-07-26,10  키로상자,상,27488,2748.8
2017-07-26,10  키로상자,중,21034,2103.4
2017-07-26,10  키로상자,특,33515,3351.5
2017-07-26,10  키로상자,하,12999,1299.9
2017-07-27,10  키로상자,상,27122,2712.2
2017-07-27,10  키로상자,중,21138,2113.8
2017-07-27,10  키로상자,특,37696,3769.6
2017-07-27,10  키로상자,하,13892,1389.2
2017-07-28,10  키로상자,상,27123,2712.3
2017-07-28,10  키로상자,중,21127,2112.7
2017-07-28,10  키로상자,특,37719,3771.9
2017-07-28,10  키로상자,하,13882,1388.2
2017-07-29,10  키로상자,상,29735,2973.5
2017-07-29,10  키로상자,중,20747,2074.7
2017-07-29,10  키로상자,특,40522,4052.2
2017-07-29,10  키로상자,하,13857,1385.7
2017-07-31,10  키로상자,상,33488,3348.8
2017-07-31,10  키로상자,중,25055,2505.5
2017-07-31,10  키로상자,특,43959,4395.9
2017-07-31,10  키로상자,하,14872,1487.2
2017-08-01,10  키로상자,상,32086,3208.6
2017-08-01,10  키로상자,중,26786,2678.6
2017-08-01,10  키로상자,특,40876,4087.6
2017-08-01,10  키로상자,하,21546,2154.6
2017-08-02,10  키로상자,상,38675,3867.5
2017-08-02,10  키로상자,중,28113,2811.3
2017-08-02,10  키로상자,특,59455,5945.5
2017-08-02,10  키로상자,하,15956,1595.6
2017-08-03,10  키로상자,상,28437,2843.7
2017-08-03,10  키로상자,중,27294,2729.4
2017-08-03,10  키로상자,특,29000,2900.0
2017-08-03,10  키로상자,하,25485,2548.5
2017-08-19,10  키로상자,상,41416,4141.6
2017-08-19,10  키로상자,중,31354,3135.4
2017-08-19,10  키로상자,특,44826,4482.6
2017-08-19,10  키로상자,하,23141,2314.1
2017-08-21,10  키로상자,상,43226,4322.6
2017-08-21,10  키로상자,중,39250,3925.0
2017-08-21,10  키로상자,특,44000,4400.0
2017-08-21,10  키로상자,하,27992,2799.2
2017-08-22,10  키로상자,상,40500,4050.0
2017-08-22,10  키로상자,중,38158,3815.8
2017-08-22,10  키로상자,특,41000,4100.0
2017-08-22,10  키로상자,하,25745,2574.5
2017-08-23,10  키로상자,상,36815,3681.5
2017-08-23,10  키로상자,중,32692,3269.2
2017-08-23,10  키로상자,특,41184,4118.4
2017-08-23,10  키로상자,하,25403,2540.3
2017-08-24,10  키로상자,상,31376,3137.6
2017-08-24,10  키로상자,중,21315,2131.5
2017-08-24,10  키로상자,특,38000,3800.0
2017-08-24,10  키로상자,하,14154,1415.4
2017-08-25,10  키로상자,상,26456,2645.6
2017-08-25,10  키로상자,중,22708,2270.8
2017-08-25,10  키로상자,특,34622,3462.2
2017-08-25,10  키로상자,하,15200,1520.0
2017-08-26,10  키로상자,상,26456,2645.6
2017-08-26,10  키로상자,중,22708,2270.8
2017-08-26,10  키로상자,특,34622,3462.2
2017-08-26,10  키로상자,하,15200,1520.0
2017-08-28,10  키로상자,상,26456,2645.6
2017-08-28,10  키로상자,중,22708,2270.8
2017-08-28,10  키로상자,특,34622,3462.2
2017-08-28,10  키로상자,하,15200,1520.0
2017-08-30,10  키로상자,상,18398,1839.8
2017-08-30,10  키로상자,중,16610,1661.0
2017-08-30,10  키로상자,특,23000,2300.0
2017-08-30,10  키로상자,하,14548,1454.8
2017-08-31,10  키로상자,상,18398,1839.8
2017-08-31,10  키로상자,중,16610,1661.0
2017-08-31,10  키로상자,특,23000,2300.0
2017-08-31,10  키로상자,하,14548,1454.8
2017-09-01,10  키로상자,상,18398,1839.8
2017-09-01,10  키로상자,중,16610,1661.0
2017-09-01,10  키로상자,특,23000,2300.0
2017-09-01,10  키로상자,하,14548,1454.8
2017-09-02,10  키로상자,상,18398,1839.8
2017-09-02,10  키로상자,중,16610,1661.0
2017-09-02,10  키로상자,특,23000,2300.0
2017-09-02,10  키로상자,하,14548,1454.8
2017-09-04,10  키로상자,상,18398,1839.8
2017-09-04,10  키로상자,중,16610,1661.0
2017-09-04,10  키로상자,특,23000,2300.0
2017-09-04,10  키로상자,하,14548,1454.8
2017-10-14,10  키로상자,상,36250,3625.0
2017-10-14,10  키로상자,중,35262,3526.2
2017-10-14,10  키로상자,특,36875,3687.5
2017-10-14,10  키로상자,하,26075,2607.5
2017-10-16,10  키로상자,상,33030,3303.0
2017-10-16,10  키로상자,중,28449,2844.9
2017-10-16,10  키로상자,특,40818,4081.8
2017-10-16,10  키로상자,하,20227,2022.7
2017-10-17,10  키로상자,상,27852,2785.2
2017-10-17,10  키로상자,중,22847,2284.7
2017-10-17,10  키로상자,특,28000,2800.0
2017-10-17,10  키로상자,하,15889,1588.9
2017-10-18,10  키로상자,상,27852,2785.2
2017-10-18,10  키로상자,중,22847,2284.7
2017-10-18,10  키로상자,특,28000,2800.0
2017-10-18,10  키로상자,하,15889,1588.9
2017-10-19,10  키로상자,상,27852,2785.2
2017-10-19,10  키로상자,중,22847,2284.7
2017-10-19,10  키로상자,특,28000,2800.0
2017-10-19,10  키로상자,하,15889,1588.9
2017-10-20,10  키로상자,상,29093,2909.3
2017-10-20,10  키로상자,중,24140,2414.0
2017-10-20,10  키로상자,특,30667,3066.7
2017-10-20,10  키로상자,하,16224,1622.4
2017-10-21,10  키로상자,상,31476,3147.6
2017-10-21,10  키로상자,중,24568,2456.8
2017-10-21,10  키로상자,특,33500,3350.0
2017-10-21,10  키로상자,하,16246,1624.6
2017-10-23,10  키로상자,상,24553,2455.3
2017-10-23,10  키로상자,중,20130,2013.0
2017-10-23,10  키로상자,특,31440,3144.0
2017-10-23,10  키로상자,하,14648,1464.8
2017-10-24,10  키로상자,상,32397,3239.7
2017-10-24,10  키로상자,중,25896,2589.6
2017-10-24,10  키로상자,특,37846,3784.6
2017-10-24,10  키로상자,하,17405,1740.5
2017-10-25,10  키로상자,상,31424,3142.4
2017-10-25,10  키로상자,중,27084,2708.4
2017-10-25,10  키로상자,특,36338,3633.8
2017-10-25,10  키로상자,하,18280,1828.0
2017-10-26,10  키로상자,상,31644,3164.4
2017-10-26,10  키로상자,중,24511,2451.1
2017-10-26,10  키로상자,특,38868,3886.8
2017-10-26,10  키로상자,하,16279,1627.9
2017-10-27,10  키로상자,상,29266,2926.6
2017-10-27,10  키로상자,중,21684,2168.4
2017-10-27,10  키로상자,특,33124,3312.4
2017-10-27,10  키로상자,하,13863,1386.3
2017-10-28,10  키로상자,상,29197,2919.7
2017-10-28,10  키로상자,중,23209,2320.9
2017-10-28,10  키로상자,특,35660,3566.0
2017-10-28,10  키로상자,하,17342,1734.2
2017-10-30,10  키로상자,상,29218,2921.8
2017-10-30,10  키로상자,중,24300,2430.0
2017-10-30,10  키로상자,특,34265,3426.5
2017-10-30,10  키로상자,하,15420,1542.0
2017-10-31,10  키로상자,상,28625,2862.5
2017-10-31,10  키로상자,중,24011,2401.1
2017-10-31,10  키로상자,특,30146,3014.6
2017-10-31,10  키로상자,하,15548,1554.8
2017-11-01,10  키로상자,상,27170,2717.0
2017-11-01,10  키로상자,중,21446,2144.6
2017-11-01,10  키로상자,특,36265,3626.5
2017-11-01,10  키로상자,하,15577,1557.7
2017-11-02,10  키로상자,상,37052,3705.2
2017-11-02,10  키로상자,중,25748,2574.8
2017-11-02,10  키로상자,특,42000,4200.0
2017-11-02,10  키로상자,하,16790,1679.0
2017-11-03,10  키로상자,상,27638,2763.8
2017-11-03,10  키로상자,중,21487,2148.7
2017-11-03,10  키로상자,특,32858,3285.8
2017-11-03,10  키로상자,하,12209,1220.9
2017-11-04,10  키로상자,상,24145,2414.5
2017-11-04,10  키로상자,중,18800,1880.0
2017-11-04,10  키로상자,특,36000,3600.0
2017-11-04,10  키로상자,하,13627,1362.7
2017-11-06,10  키로상자,상,29521,2952.1
2017-11-06,10  키로상자,중,23472,2347.2
2017-11-06,10  키로상자,특,33145,3314.5
2017-11-06,10  키로상자,하,14455,1445.5
2017-11-07,10  키로상자,상,16294,1629.4
2017-11-07,10  키로상자,중,12010,1201.0
2017-11-07,10  키로상자,특,18000,1800.0
2017-11-07,10  키로상자,하,9043,904.3
2017-11-08,10  키로상자,상,28271,2827.1
2017-11-08,10  키로상자,중,19497,1949.7
2017-11-08,10  키로상자,특,31447,3144.7
2017-11-08,10  키로상자,하,11203,1120.3
2017-11-09,10  키로상자,상,26661,2666.1
2017-11-09,10  키로상자,중,17522,1752.2
2017-11-09,10  키로상자,특,30282,3028.2
2017-11-09,10  키로상자,하,11204,1120.4
2017-11-10,10  키로상자,상,30944,3094.4
2017-11-10,10  키로상자,중,20476,2047.6
2017-11-10,10  키로상자,특,42886,4288.6
2017-11-10,10  키로상자,하,11299,1129.9
2017-11-11,10  키로상자,상,20090,2009.0
2017-11-11,10  키로상자,중,14730,1473.0
2017-11-11,10  키로상자,특,23829,2382.9
2017-11-11,10  키로상자,하,10716,1071.6
2017-11-13,10  키로상자,상,32677,3267.7
2017-11-13,10  키로상자,중,22574,2257.4
2017-11-13,10  키로상자,특,44640,4464.0
2017-11-13,10  키로상자,하,11758,1175.8
2017-11-14,10  키로상자,상,28457,2845.7
2017-11-14,10  키로상자,중,19322,1932.2
2017-11-14,10  키로상자,특,30149,3014.9
2017-11-14,10  키로상자,하,11308,1130.8
2017-11-15,10  키로상자,상,36874,3687.4
2017-11-15,10  키로상자,중,27941,2794.1
2017-11-15,10  키로상자,특,41172,4117.2
2017-11-15,10  키로상자,하,15693,1569.3
2017-11-16,10  키로상자,상,26601,2660.1
2017-11-16,10  키로상자,중,21418,2141.8
2017-11-16,10  키로상자,특,31523,3152.3
2017-11-16,10  키로상자,하,12474,1247.4
2017-11-17,10  키로상자,상,34274,3427.4
2017-11-17,10  키로상자,중,20042,2004.2
2017-11-17,10  키로상자,특,47106,4710.6
2017-11-17,10  키로상자,하,11185,1118.5
2017-11-18,10  키로상자,상,23052,2305.2
2017-11-18,10  키로상자,중,14456,1445.6
2017-11-18,10  키로상자,특,30000,3000.0
2017-11-18,10  키로상자,하,8084,808.4
2017-11-20,10  키로상자,상,31069,3106.9
